"time","exports_francia","imports_francia","saldo_francia","exports_portugal","imports_portugal","saldo_portugal","exports_marruecos","imports_marruecos","saldo_marruecos","exports_andorra","imports_andorra","saldo_andorra","output_baleares","input_baleares"
"2019-03-02T00:00:00.000+01:00",-788.686,65858.283,65069.597,-32030.911,5563.456,-26467.455,-17.4,10809.9,10792.5,-436.27,0,-436.27,-3639.643,3639.643
"2019-03-03T00:00:00.000+01:00",-2192.849,61873.426,59680.577,-35602.425,3094.037,-32508.388,-57.3,9153.9,9096.6,-408.42,0,-408.42,-3460.709,3460.709
"2019-03-04T00:00:00.000+01:00",-1191.804,64641.883,63450.079,-34042.525,5738.628,-28303.897,-83.2,8085.3,8002.1,-697.9,0.18,-697.72,-4000.32,4000.32
"2019-03-05T00:00:00.000+01:00",-945.426,66899.202,65953.776,-9955.549,28967.269,19011.72,-195.4,6196,6000.6,-1139.43,0,-1139.43,-3984.336,3984.336
"2019-03-06T00:00:00.000+01:00",-4541.112,40076.453,35535.341,-21799.059,13089.407,-8709.652,-772,1926.2,1154.2,-1242,0,-1242,-4019.803,4019.803
"2019-03-07T00:00:00.000+01:00",0,69816.064,69816.064,-22568.075,4273.427,-18294.648,-226.2,6697.2,6471,-1188.09,0,-1188.09,-4073.804,4073.804
"2019-03-08T00:00:00.000+01:00",-6.924,70788.016,70781.092,-8130.197,20211.761,12081.564,-54.4,11396.8,11342.4,-1089.65,0,-1089.65,-4043.434,4043.434
"2019-03-09T00:00:00.000+01:00",-0.645,61801.162,61800.517,-26342.875,9297.679,-17045.196,0,12309.5,12309.5,-1220.17,0,-1220.17,-3775.679,3775.679
"2019-03-10T00:00:00.000+01:00",-0.335,54288.146,54287.811,-37119.961,3453.747,-33666.214,0,12129.7,12129.7,-1123.53,0,-1123.53,-3253.003,3253.003
"2019-03-11T00:00:00.000+01:00",-11.931,65306.47,65294.539,-29768.354,6025.519,-23742.835,-871.4,6519,5647.6,-1045.17,0,-1045.17,-4182.02,4182.02
"2019-03-12T00:00:00.000+01:00",-79.466,70347.583,70268.117,-26279.459,8684.964,-17594.495,-188.1,3962.5,3774.4,-1116.13,0,-1116.13,-4090.133,4090.133
"2019-03-13T00:00:00.000+01:00",-557.277,67669.129,67111.852,-17740.553,7126.509,-10614.044,-258.1,5309.7,5051.6,-1206.89,0,-1206.89,-4312.31,4312.31
"2019-03-14T00:00:00.000+01:00",0,64525.813,64525.813,-31823.508,686.407,-31137.101,-39.6,9825.9,9786.3,-972.16,0,-972.16,-4238.352,4238.352
"2019-03-15T00:00:00.000+01:00",-0.787,65647.708,65646.921,-33117.887,1270.009,-31847.878,-29.2,9657.6,9628.4,-1082.18,0.16,-1082.02,-4310.712,4310.712
"2019-03-16T00:00:00.000+01:00",-70.547,69396.854,69326.307,-36807.038,3460.377,-33346.661,-52,10631.6,10579.6,-1272.1,0.22,-1271.88,-3609.317,3609.317
"2019-03-17T00:00:00.000+01:00",-2288.914,57723.532,55434.618,-46368.727,222.418,-46146.309,-549.9,5465.7,4915.8,-1080.58,0,-1080.58,-3241.987,3241.987
"2019-03-18T00:00:00.000+01:00",-3406.568,74333.235,70926.667,-33406.039,3354.199,-30051.84,-181.7,8485.4,8303.7,-1115.99,0,-1115.99,-4002.782,4002.782
"2019-03-19T00:00:00.000+01:00",-2332.565,70981.83,68649.265,-37639.925,4642.605,-32997.32,-127.4,9176.4,9049,-1366.3,0,-1366.3,-4413.053,4413.053
"2019-03-20T00:00:00.000+01:00",-1554.368,75263.122,73708.754,-29877.222,3947.374,-25929.848,-39.3,10862.3,10823,-1081.67,0.98,-1080.69,-4623.091,4623.091
"2019-03-21T00:00:00.000+01:00",-1663.013,76637.486,74974.473,-26181.459,4329.431,-21852.028,-2.8,12265.3,12262.5,-1203.67,0,-1203.67,-4462.517,4462.517
"2019-03-22T00:00:00.000+01:00",-1569.095,77786.215,76217.12,-27569.184,1944.713,-25624.471,-39.9,10866.3,10826.4,-935.89,0,-935.89,-4392.576,4392.576
"2019-03-23T00:00:00.000+01:00",-1365.534,72622.251,71256.717,-26225.666,3572.47,-22653.196,-166,5051.6,4885.6,-1147.36,0,-1147.36,-3828.298,3828.298
"2019-03-24T00:00:00.000+01:00",-1337.445,71020.315,69682.87,-46867.847,100.959,-46766.888,-83.2,9087.2,9004,-1087.18,0,-1087.18,-3276.288,3276.288
"2019-03-25T00:00:00.000+01:00",-2254.712,68610.217,66355.505,-52174.798,205.125,-51969.673,-418.7,1950.2,1531.5,-1031.17,0,-1031.17,-4011.725,4011.725
"2019-03-26T00:00:00.000+01:00",-3945.914,58506.901,54560.987,-34154.706,4693.008,-29461.698,-830,679.4,-150.6,-959.3,0.38,-958.92,-4094.539,4094.539
"2019-03-27T00:00:00.000+01:00",-2315.493,73906.508,71591.015,-31511.635,6788.951,-24722.684,-607.7,806,198.3,-1097.4,0,-1097.4,-4078.685,4078.685
"2019-03-28T00:00:00.000+01:00",-774.196,54560.866,53786.67,-36789.76,889.646,-35900.114,-558.1,2198.4,1640.3,-1107.58,0,-1107.58,-4107.369,4107.369
"2019-03-29T00:00:00.000+01:00",-533.618,52668.388,52134.77,-33031.233,1890.66,-31140.573,-462.4,4037.6,3575.2,-1069.79,0,-1069.79,-4163.443,4163.443
"2019-03-30T00:00:00.000+01:00",-704.474,67354.835,66650.361,-45736.112,11.118,-45724.994,-716.3,1569.7,853.4,-1155.24,0,-1155.24,-3835.081,3835.081
"2019-03-31T00:00:00.000+01:00",-187.231,53158.727,52971.496,-35579.143,1745.692,-33833.451,-271.27,3728,3456.73,-1064.2,0,-1064.2,-3198.096,3198.096
"2019-04-01T00:00:00.000+02:00",-22.313,52331.645,52309.332,-8091.175,18104.813,10013.638,-539.2,2208.6,1669.4,-653.31,0.89,-652.42,-3907.872,3907.872
"2019-04-02T00:00:00.000+02:00",-16.669,54587.571,54570.902,-2753.365,25813.627,23060.262,-1725,397.5,-1327.5,-493.57,0,-493.57,-4067.236,4067.236
"2019-04-03T00:00:00.000+02:00",-3664.179,47134.465,43470.286,-5657.613,27162.469,21504.856,-974.5,606.7,-367.8,-510.34,0,-510.34,-4248.375,4248.375
"2019-04-04T00:00:00.000+02:00",-9797.918,38775.762,28977.844,-8870.616,20838.861,11968.245,-107.6,1246.9,1139.3,-513.1,0,-513.1,-4333.305,4333.305
"2019-04-05T00:00:00.000+02:00",-3063.335,48606.278,45542.943,-5118.086,22181.533,17063.447,0,0,0,-519.98,0,-519.98,-4354.085,4354.085
"2019-04-06T00:00:00.000+02:00",-743.695,44147.445,43403.75,-22064.597,6831.457,-15233.14,-42.7,2752.1,2709.4,-476.99,0,-476.99,-4005.59,4005.59
"2019-04-07T00:00:00.000+02:00",-2.556,39191.309,39188.753,-27395.967,6601.951,-20794.016,-50,6802,6752,-443.47,0,-443.47,-3663.231,3663.231
"2019-04-08T00:00:00.000+02:00",-1922.318,40865.422,38943.104,-9243.923,23346.941,14103.018,-114.4,6665.4,6551,-507.79,0,-507.79,-4447.743,4447.743
"2019-04-09T00:00:00.000+02:00",-24.869,38247.274,38222.405,-8831.548,19046.559,10215.011,-152,5663,5511,-507.99,0,-507.99,-4349.937,4349.937
"2019-04-10T00:00:00.000+02:00",-134.585,37289.568,37154.983,-12446.427,16899.126,4452.699,-67.5,7070.7,7003.2,-525.36,0.54,-524.82,-2988.619,2988.619
"2019-04-11T00:00:00.000+02:00",-52.297,37455.176,37402.879,-17239.912,11295.027,-5944.885,-25.2,7706.2,7681,-523.62,0.39,-523.23,-4216.924,4216.924
"2019-04-12T00:00:00.000+02:00",-930.027,34350.73,33420.703,-11057.803,18248.138,7190.335,-11.2,8170,8158.8,-490.98,0,-490.98,-4192.302,4192.302
"2019-04-13T00:00:00.000+02:00",-22.522,54451.275,54428.753,-9039.303,12641.004,3601.701,-20.7,8002.6,7981.9,-435.59,0,-435.59,-3885.062,3885.062
"2019-04-14T00:00:00.000+02:00",-40.231,55111.019,55070.788,-28743.374,7061.17,-21682.204,-67.5,6295.2,6227.7,-408.61,0,-408.61,-3584.52,3584.52
"2019-04-15T00:00:00.000+02:00",-1319.987,49920.003,48600.016,-18109.284,16653.397,-1455.887,-587.3,1713.5,1126.2,-465.66,0,-465.66,-4356.331,4356.331
"2019-04-16T00:00:00.000+02:00",-50.164,53782.9,53732.736,-18760.433,7896.33,-10864.103,-2095.9,440.3,-1655.6,-496.91,1,-495.91,-4324.234,4324.234
"2019-04-17T00:00:00.000+02:00",-829.606,46214.909,45385.303,-31733.599,2834.102,-28899.497,-2622.2,338.2,-2284,-462.47,0,-462.47,-4384.972,4384.972
"2019-04-18T00:00:00.000+02:00",-9.32,53671.325,53662.005,-39226.135,1265.644,-37960.491,-729.1,1093.4,364.3,-445.84,0,-445.84,-3900.442,3900.442
"2019-04-19T00:00:00.000+02:00",-3039.147,31710.536,28671.389,-43958.736,141.763,-43816.973,-603.2,1381.1,777.9,-394.59,0,-394.59,-3757.536,3757.536
"2019-04-20T00:00:00.000+02:00",-4855.631,35634.4,30778.769,-49737.491,497.495,-49239.996,-802.2,816.1,13.9,-390.45,0,-390.45,-3835.598,3835.598
"2019-04-21T00:00:00.000+02:00",-2.592,57353.464,57350.872,-43045.819,1889.615,-41156.204,-576.2,1237.2,661,-386.07,0,-386.07,-3699.648,3699.648
"2019-04-22T00:00:00.000+02:00",-6.387,52542.219,52535.832,-37094.25,864.42,-36229.83,-104.88,4807.74,4702.86,-390.79,0,-390.79,-3909.73,3909.73
"2019-04-23T00:00:00.000+02:00",-4.676,56382.897,56378.221,-31623.567,5300.789,-26322.778,-388.75,3901.01,3512.26,-452.91,0,-452.91,-4682.449,4682.449
"2019-04-24T00:00:00.000+02:00",-1371.449,51802.971,50431.522,-32359.012,6254.092,-26104.92,-238.2,3162.2,2924,-480.47,0,-480.47,-4759.905,4759.905
"2019-04-25T00:00:00.000+02:00",-5817.183,28716.663,22899.48,-12966.249,24302.305,11336.056,-1243.5,866.6,-376.9,-483.06,0,-483.06,-4700.505,4700.505
"2019-04-26T00:00:00.000+02:00",-2191.377,38730.791,36539.414,-23117.359,8404.748,-14712.611,-49.9,7758.4,7708.5,-469.93,0,-469.93,-4671.692,4671.692
"2019-04-27T00:00:00.000+02:00",-2558.727,38925.653,36366.926,-13569.653,11817.857,-1751.796,-20.5,8236.5,8216,-419.21,0,-419.21,-4272.955,4272.955
"2019-04-28T00:00:00.000+02:00",-3119.388,41098.769,37979.381,-41108.979,2501.538,-38607.441,-38.9,8065,8026.1,-394.59,0.02,-394.57,-3716.798,3716.798
"2019-04-29T00:00:00.000+02:00",-1524.402,49246.356,47721.954,-25847.281,8009.924,-17837.357,-75.3,6389.9,6314.6,-453.54,0,-453.54,-4537.556,4537.556
"2019-04-30T00:00:00.000+02:00",-1881.585,49011.532,47129.947,-15588.837,10000.584,-5588.253,-24.5,6825.5,6801,-386.08,0.51,-385.57,-4675.622,4675.622
"2019-05-01T00:00:00.000+02:00",-2714.941,52585.188,49870.247,-41305.525,685.093,-40620.432,-172.6,5081.7,4909.1,-389.03,0,-389.03,-3859.358,3859.358
"2019-05-02T00:00:00.000+02:00",-1513.08,55642.453,54129.373,-48011.171,1687.774,-46323.397,-434.5,2072.8,1638.3,-379.44,0.82,-378.62,-4570.561,4570.561
"2019-05-03T00:00:00.000+02:00",-427.025,52329.563,51902.538,-37326.273,2227.278,-35098.995,-257.4,3274.1,3016.7,-465.21,0,-465.21,-4814.164,4814.164
