"time","Spot_Price","Solar_photovoltaic","Combined_cycle","Other_renewables","input_baleares","Cogeneration","Steam_turbine","exports_portugal","saldo_portugal","exports_francia","imports_portugal","Hydroelectric","saldo_francia","fe_year"
2020-01-11,42.94,28.60857,116.918,10.66774,4330.411,78.43352,5.437052,-11235.32,4076.865,-207.872,15312.18,111.0302,74273.75,2020
2020-01-12,44.21,28.94992,127.0408,10.43359,3961.526,76.82843,5.251515,-33751.11,-26338.1,-367.225,7413.011,107.7685,69678.76,2020
2020-01-13,50.67,23.07291,157.4913,10.49957,4985.54,80.33571,5.256059,-25498.5,-5582.801,-1409.555,19915.69,132.6104,69339.69,2020
2020-01-14,31.86,24.92915,96.17672,11.7755,4792.65,78.87125,5.273567,-11154.57,34016.53,-1744.953,45171.1,126.5565,75591.83,2020
2020-01-15,30.67,19.97574,121.2741,11.44501,4675.666,79.71808,5.354658,-13443.28,24708.99,-2067.296,38152.27,110.9718,71619.91,2020
2020-01-16,33.27,29.05991,109.3266,11.88762,4478.199,79.546,5.34453,-11178.08,35463.99,-10506.75,46642.06,104.2921,20052.68,2020
2020-01-17,30.87,22.82706,112.3816,12.02685,4623.739,80.4892,5.162482,-19066.31,2639.395,-489.991,21705.7,97.04924,51968.59,2020
2020-01-18,45,10.15361,86.97493,11.78821,4250.362,75.38401,4.394922,-9185.192,30543.66,-13344.93,39728.85,80.01625,26850.82,2020
2020-01-19,33.33,16.33444,54.64487,11.14988,3917.548,73.0898,3.417299,-19576.72,-246.514,-67392.89,19330.21,82.7433,-67083.17,2020
2020-01-20,28.51,11.27183,87.20742,10.83746,4303.153,78.98665,4.32246,-9883.809,36310.73,-54599.24,46194.54,108.682,-53935.15,2020
2020-01-21,32.7,9.243644,133.953,10.81639,4805.308,77.89149,5.433751,-2937.157,54170.37,-34249.78,57107.53,111.4698,-26317.63,2020
2020-01-22,38.7,13.20352,174.2766,11.09234,4808.203,79.95037,5.35028,-2840.411,54585.8,-27763.9,57426.21,142.7005,-12892.61,2020
2020-01-23,54.01,14.38716,205.5412,10.69951,4717.354,83.53417,5.371439,-1115.167,55301.38,-17585.09,56416.55,139.7031,5053.77,2020
2020-01-24,50.5,12.33903,210.318,10.87957,4712.471,84.50212,5.0342,-1409.274,45498.67,-11040.87,46907.95,144.2776,12170.24,2020
2020-01-25,51.92,10.24498,145.5169,11.06187,4227.984,81.6405,4.561603,-2966.37,36719.31,-1208.949,39685.68,128.1294,38374.68,2020
2020-01-26,48,23.21356,98.79656,10.71331,3825.145,75.9082,4.14761,-20309.87,-3356.528,-2009.68,16953.34,98.99267,36091.86,2020
2020-01-27,35.3,21.88476,119.0455,10.87982,4705.473,77.96997,4.254529,-19893.65,11407.19,-16819.84,31300.84,92.34936,11505.14,2020
2020-01-28,27.79,15.16079,113.7238,11.17954,4567.58,76.99457,4.811029,-19981.3,10100.55,-1213.332,30081.85,103.2757,38295.13,2020
2020-01-29,42.33,18.78863,121.3417,12.10672,4325.615,78.80887,4.514539,-13737.21,16129.24,-11698.82,29866.46,101.3,11923.65,2020
2020-01-30,31.9,21.27491,106.6725,12.87905,4313.046,77.95376,5.130376,-20535.1,3091.951,-3376.881,23627.05,87.50803,34092.7,2020
2020-01-31,35,21.48222,100.5938,11.41622,4184.826,80.77492,4.991186,-25003.79,-3028.341,-133.928,21975.45,94.23338,50266.03,2020
2020-02-01,26.03,21.6536,58.41495,11.57696,3713.084,73.70469,3.48536,-37434.15,-29775.45,-2.589,7658.699,83.40529,52414.5,2020
2020-02-02,30.37,30.42283,56.12844,11.12952,3262.68,71.23677,4.510877,-35075.68,-28489.22,-2.542,6586.461,83.11637,50042.13,2020
2020-02-03,39.2,33.68697,114.0034,12.29989,3946.838,78.96811,5.622464,-19975.22,2382.398,-2.537,22357.61,92.11927,45893.57,2020
